OBJECTID,GLOBAL_ID,REMARKS,FREQ_TRANS,FREQ_REC,FREQ_UOM,TYPE_CODE,SERVICE_ID,FREQ_ALT,FREQ_USAGE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
767,B2408BAD-C52A-4025-AE25-247313BA90BF,,124.875,124.875,,ATIS,A21C1C42-095B-45A3-9BEF-2F1175D905B5,,,0,0,0,1,0,0
768,26D73C3C-F7AC-4B81-864A-580D7D01D448,,120.85,120.85,,ATIS,655FA8CA-DCCB-4904-9A7A-7B92961BF82D,,,0,0,0,1,0,0
769,DC4C0E24-17C4-46A3-863E-AD5E2EA55640,,120.2,120.2,,ATIS,581ABB49-8FBE-484E-8FE7-F6E5E66DD1A0,,,0,0,0,1,0,0
770,BAB25D8B-F138-43E9-9DD9-1087E18F822B,,118.8,118.8,,ATIS,22BAD80E-3352-40D2-A729-A25272FE655D,,,1,1,1,1,0,0
771,2DD0370B-EA33-4304-A646-3C027C955294,,125.5,125.5,,ATIS,7B2FB01C-215B-4046-8624-F4F49C7B6331,,,1,1,1,1,0,0
772,891E4693-A050-445F-8350-BB3359F3DDD0,,128.55,128.55,,ATIS,39CFD973-5EBB-474B-9280-959963140227,,,1,1,0,0,0,0
773,57547A06-C642-4D05-BC70-3359843F3915,,125,125,,ATIS,D924E285-3965-4F60-8F26-A4A0E23E8C3D,,,1,1,1,1,0,0
774,F75D8CC8-4BEB-4B7F-89A7-38F21EF610DE,,244.3,244.3,,ATIS,30919EC9-6520-4361-9DD7-21C03203B37B,,,0,0,1,1,0,0
775,7EA07D1F-82B7-4BFF-B31D-7B90715E20D5,,128.85,128.85,,ATIS,30919EC9-6520-4361-9DD7-21C03203B37B,,,0,0,1,1,0,0
776,90494714-8940-4CF4-A38C-A23A8E60C94A,,128.65,128.65,,ATIS,72758A3B-BD02-4460-A2FD-FA1653A05270,,,0,0,1,1,0,0
777,9082266C-C876-42EB-BCB3-DC592F3626D2,,128.8,128.8,,ATIS,B70BD700-7C0F-4A19-B438-A8B61A24633A,,,0,0,1,1,0,0
778,381EBDF5-003B-42BF-9205-E54439993DF9,,124.95,124.95,,ATIS,6B0ACFD7-4982-43BB-BA4B-6C2424F58F74,,,0,0,0,1,0,0
779,92E8759C-3BA7-4CF8-82D6-89DA8D359859,,308.8,308.8,,ATIS,8A829D3B-FF4F-41A4-8597-C5628CFA1B4C,,,0,0,1,0,0,0
780,4F327D2F-73D8-4292-9428-F64062F0BBD0,,129.175,129.175,,ATIS,8A829D3B-FF4F-41A4-8597-C5628CFA1B4C,,,0,0,1,0,0,0
781,380CD3D6-CFC5-49DE-B6C2-669C7554D35E,,127.55,127.55,,ATIS,6FFB9832-16B0-4A8B-8AF2-C4942C20C58E,,,0,0,1,1,0,0
782,7383542C-1D58-43EE-BC3B-087996693153,,121,121,,ATIS,29BEB305-E4D7-476B-BFAF-63E5BB807A4D,,,0,0,1,1,0,0
783,A68984B9-14ED-4AD8-AA9B-EE684D87DDDD,,134.6,134.6,,ATIS,0A6A995B-D88E-4C4D-B7E7-9C5844532C3C,,,0,0,1,1,0,0
784,9B516F82-98B9-4C14-9D75-C21850931290,,124.9,124.9,,ATIS,494335DE-5BF6-4F3F-9C5B-66A594DF7002,,,0,0,1,1,0,0
785,3D41E28D-6179-431D-BEA7-EFAE5BC85EDE,,121.15,121.15,,ATIS,AD519FB6-9DD5-4796-8220-84FA6BCD160A,,,0,0,1,1,0,0
786,E7D721C8-D1B3-4DBC-87E8-F8456E494707,,125.7,125.7,,ATIS,1EF6E093-2DA7-4249-A404-473B516BAEE1,,,0,0,1,1,0,0
787,F7612B2F-F2E7-4741-8AE7-AB7A1F614780,,127.4,127.4,,ATIS,80E307E1-6C51-44FA-BFE7-445625AA169B,,,0,0,1,1,0,0
788,22A0C682-7367-4E21-A185-EE65D4F5FE57,,133.05,133.05,,ATIS,19ADCE70-763E-4C77-A7B4-6ED9589E1F28,,,0,0,1,1,0,0
789,394C45DD-E01E-4576-BB91-FA562A0592F3,,121.15,121.15,,ATIS,4FFD9F67-1ECC-433C-9DCB-071AB906572C,,,0,0,1,0,0,0
790,5BD157A9-AB85-4275-B022-5BA95A68396A,,135.55,135.55,,ATIS,ACC76B85-4791-4BB1-BC55-15BB3A0AD608,,,0,0,1,1,0,0
791,AFC5B532-1F28-4212-A54E-293257E051B4,,133.7,133.7,,ATIS,8E689A67-9D41-428E-9CC9-55D2FA72EB25,,,0,0,1,1,0,0
792,154D8E57-FA98-47E9-897C-FC97C7ED93D7,,124.9,124.9,,ATIS,47E4A94B-0F04-4F64-AE33-BC6A009C335E,,,0,0,1,1,0,0
793,4F394440-AA1A-4641-A392-B16DEDBE0AAD,,257.7,257.7,,ATIS,1EDF2E4F-409C-4420-B67C-0983D3DCDC43,,,0,0,1,1,0,0
794,2976138B-E94D-4631-A491-46C62E03C4DF,,135.45,135.45,,ATIS,1EDF2E4F-409C-4420-B67C-0983D3DCDC43,,,0,0,1,1,0,0
795,0A314159-D271-419F-AEC1-35E5655F002F,,127.8,127.8,,ATIS,A6DDD38B-6DBE-4056-BBAF-F44015FEC586,,,0,0,1,1,0,0
796,816E6A63-31E0-4579-8DA2-E93893ABACD4,,133.1,133.1,,ATIS,D35C80CA-5B2A-4AC1-B49C-B77F427D2D34,,,0,0,1,1,0,0
797,4F0B7357-7A75-4150-A9A4-488B56111454,,120.825,120.825,,ATIS,D35C80CA-5B2A-4AC1-B49C-B77F427D2D34,,,0,0,1,1,0,0
798,98DBF107-7465-4898-AC67-FC2C13D427DE,,128.1,128.1,,ATIS,AC76E815-2A1E-407F-9A2F-4771AED569AD,,,0,0,1,1,0,0
799,F83D9B22-AF60-4439-B5F5-19F453A02743,,134.5,134.5,,ATIS,6F1D4E9B-CA48-488A-9460-1DDC18D4A02A,,,0,0,1,1,1,0
800,E7C580C3-C9B1-4B81-AB8B-771B10C94B75,,125.1,125.1,,ATIS,E972520B-7F46-450B-AE7A-08AD0B90A0E3,,,0,0,1,1,0,0
801,103AD1CA-185B-4E78-879F-713D9EB0F5EB,,125.675,125.675,,ATIS,FE0C186D-DCE3-4664-BC2C-648DC56BE28C,,,0,0,1,0,0,0
802,3A9C2614-85F8-4C5E-B1B0-4E01DF6BD41C,,128.525,128.525,,ATIS,D82E99DF-960F-4897-9B90-13911D0FF6FC,,,0,0,1,1,0,0
803,BFBD8CA9-545D-41D6-8508-45AF4ED6461C,,122.55,122.55,,ATIS,54EAF635-108D-498B-A12B-A335AFC96782,,,0,0,1,1,0,0
804,22777915-2011-4191-8DDE-18EC5A9E34D2,,133.6,133.6,,ATIS,5620A34F-3614-46B7-87A2-7B0420480F8D,,,0,0,1,0,0,0
805,D1F75370-3E0E-46AC-9CBA-91F5CA0A7A95,,122.55,122.55,,ATIS,89AC3EF0-1E4E-4C3C-A6D4-38C784CE41B2,,,0,0,1,0,0,0
806,84057CA4-2C96-41D3-A86C-CCDE06018724,,123.6,123.6,,ATIS,4E18711C-2108-4666-BCBD-F6C5891A70D0,,BLANK,0,0,1,1,0,0
807,0D03EF05-8637-4AC6-94A0-36F529446A66,,135.75,135.75,,ATIS,55B8CBF7-8B64-4AE8-8E3B-5A279FDAE3EE,,BLANK,0,0,1,1,0,0
808,375FC5E1-0930-4BF8-9415-61859F3B83B8,,338.225,338.225,,ATIS,9F54991D-1564-47CB-8727-8BF1FB92EC03,,BLANK,0,0,1,1,0,0
809,C5F30710-ACCC-43CB-B4E4-9DA702520918,,133.35,133.35,,ATIS,6DDB37D6-B15C-45EC-BDD3-5E99C131D5BE,,BLANK,0,0,1,1,0,0
810,7B6FF17A-7E18-4071-A003-65784224EEA0,,119.325,119.325,,ATIS,968322B8-36E5-4E24-B6A5-52BFE5C133D8,,BLANK,0,0,1,1,1,0
811,E2200862-AE9E-46AD-9E47-0C3FA213218F,,119.95,119.95,,ATIS,00D4377F-97D9-4B3C-8553-8CFDFBC11C4C,,BLANK,0,0,1,1,0,0
812,7CA101E4-73AA-4134-92AB-A8A18341999D,,124.775,124.775,,ATIS,7935988A-0D60-480D-816C-C5066A373AF9,,BLANK,0,0,1,1,0,0
813,1591C334-1478-4DD8-A083-A82BDB0B434B,,119.225,119.225,,ATIS,902B3790-D4E0-47CA-9F28-A6665F30B657,,BLANK,0,0,1,1,0,0
814,74A2143A-5FB7-4F8E-8066-FEEA9710AA08,,269.85,269.85,,ATIS,D3EA6E48-6C33-4357-8513-5A58418B3984,,BLANK,0,0,1,1,1,0
815,13651031-FC41-447B-AB61-D471A443C428,,119.575,119.575,,ATIS,3AD3A4BA-5ABC-4585-B2EF-73293AB41386,,BLANK,0,0,1,1,0,0
816,4B2BE999-5712-4AAA-AEA7-60CE426F6223,,126.2,126.2,,ATIS,6734F00F-98C1-488A-9EFB-6BE443E1CA1C,,BLANK,0,0,1,1,0,0
817,042E22CF-B479-4B64-956E-7C6E2EABC8F0,,114.4,114.4,,,1F0C2F0C-BD75-432C-A5CA-1707845533FE,,BLANK,0,0,1,1,0,0
818,EDBE4ED7-2337-49C0-9F06-50ABBAC5F09A,,108.6,108.6,,,63BFF60A-37F1-41CE-9CA0-59B8A3E436BA,,BLANK,0,0,1,1,0,0
819,65E6CFCD-9262-4183-853E-130875276AEA,,114.95,114.95,,,D528C4E4-C84E-45D6-88CD-8D3AF8AE3D86,,BLANK,0,0,1,1,0,0
820,4E5CD9E0-91DA-45D3-A6F8-9E754F5BF6C7,,121.5,121.5,,PRI,892A49C8-DEB7-4ABD-B316-56A3ED4CD2FC,2,BLANK,1,1,0,0,0,0
821,8643BD0C-E12C-4AC9-910E-4EB782877D77,,122.3,122.3,,PRI,892A49C8-DEB7-4ABD-B316-56A3ED4CD2FC,2,BLANK,1,1,0,0,0,0
822,A74A84F5-A936-4517-922A-C1700E682805,,123.6,123.6,,BOTH,892A49C8-DEB7-4ABD-B316-56A3ED4CD2FC,2,BLANK,1,1,0,0,0,0
823,5E4040B1-0471-4FE2-8890-382AAD16A2CA,,121.5,121.5,,PRI,8D288A78-FDFD-4E37-8BCE-AF50F193833E,2,BLANK,1,1,0,0,0,0
824,08EBB7E7-8D8F-477E-86C7-666C2608A565,,122.2,122.2,,PRI,8D288A78-FDFD-4E37-8BCE-AF50F193833E,2,BLANK,1,1,0,0,0,0
825,79B398EA-3AEE-4A57-BE30-66F94F92A153,,123.6,123.6,,BOTH,8D288A78-FDFD-4E37-8BCE-AF50F193833E,2,BLANK,1,1,0,0,0,0
826,2065B172-5483-448E-A058-764C94BCF83F,,243,243,,PRI,8D288A78-FDFD-4E37-8BCE-AF50F193833E,2,BLANK,1,1,0,0,0,0
827,D8D9CFFB-1425-4924-BC15-97EE77534119,,121.5,121.5,,PRI,ABDBDFF3-8256-482F-8A80-DE7442B21F87,2,BLANK,1,1,0,0,0,0
828,93D7CDB1-94CD-492E-9827-2F4A368FBBB8,,122.2,122.2,,PRI,ABDBDFF3-8256-482F-8A80-DE7442B21F87,2,BLANK,1,1,0,0,0,0
829,13DC4EF2-085E-49F6-A419-CE6F37DAB9A3,,243,243,,PRI,ABDBDFF3-8256-482F-8A80-DE7442B21F87,2,BLANK,1,1,0,0,0,0
830,16620D2F-16C7-40BB-9A7E-38CBAE53284F,,121.5,121.5,,PRI,2AE0A930-34FC-4BB2-9080-4951672156AE,2,BLANK,1,1,0,0,0,0
831,E6136E5D-0732-47D1-A2BC-EA042F0AD2C9,,122.2,122.2,,PRI,2AE0A930-34FC-4BB2-9080-4951672156AE,2,BLANK,1,1,0,0,0,0
832,A75D86BC-7034-4CD1-A861-6A3AC36EB230,,123.6,123.6,,PRI,2AE0A930-34FC-4BB2-9080-4951672156AE,2,BLANK,1,1,0,0,0,0
833,6CF2BA08-A4F3-46F8-9ADD-A10977639BCF,,243,243,,PRI,2AE0A930-34FC-4BB2-9080-4951672156AE,2,BLANK,1,1,0,0,0,0
834,8B33FBA6-3EFF-4330-AB14-3BAD63A983E1,,121.5,121.5,,PRI,0B572C01-316F-4AC5-BAAB-AA51D70B342F,2,BLANK,1,1,0,0,0,0
835,E96E9903-8B20-4CC9-9D41-D3B40D471070,,122.2,122.2,,PRI,0B572C01-316F-4AC5-BAAB-AA51D70B342F,2,BLANK,1,1,0,0,0,0
836,421EFEAB-E062-41E3-BEC4-3851AC2AE1D9,,122.65,122.65,,PRI,0B572C01-316F-4AC5-BAAB-AA51D70B342F,2,BLANK,1,1,0,0,0,0
837,42A7EB15-97D3-4321-A6A0-BC262F731622,,123.6,123.6,,BOTH,0B572C01-316F-4AC5-BAAB-AA51D70B342F,2,BLANK,1,1,0,0,0,0
838,75B214D3-2DF4-4105-9F86-E684FE969430,,132.65,132.65,,,49BE8645-1E04-4C53-AB12-96AAA967571D,2,D,0,0,1,1,0,0
839,0CDC1DC6-48C3-4528-989E-1BEB63C1F635,,257.6,257.6,,,49BE8645-1E04-4C53-AB12-96AAA967571D,2,D,0,0,1,1,0,0
840,9609C375-4D7B-4338-84EC-487F5AF992D0,,133,133,,,CA201628-9877-4EBF-84F9-8F0AC34B0867,1,BLANK,0,0,1,1,0,0
841,4105B15F-A585-4189-8F10-F2A83A9D5CBC,,133.725,133.725,,,CA201628-9877-4EBF-84F9-8F0AC34B0867,3,BLANK,0,0,1,1,0,0
842,A7A82C2B-5F88-46EF-B459-CB6607CAF60E,,134.45,134.45,,,CA201628-9877-4EBF-84F9-8F0AC34B0867,0,D,0,0,1,1,0,0
843,0A2C5988-7003-4A94-B05B-057D427E54F2,,281.5,281.5,,,CA201628-9877-4EBF-84F9-8F0AC34B0867,1,BLANK,0,0,1,1,0,0
844,1256EE2C-9646-4E3A-B7D4-4D5DC06D3AF9,,327.15,327.15,,,CA201628-9877-4EBF-84F9-8F0AC34B0867,0,D,0,0,1,1,0,0
845,C307EE00-7710-4008-B659-23B9C98C5C44,,341.7,341.7,,,CA201628-9877-4EBF-84F9-8F0AC34B0867,1,BLANK,0,0,1,1,0,0
846,C8EDC1A0-0D6B-4277-8834-B7C6EA670925,,135.875,135.875,,,88EBC177-E37A-4127-BA42-2F3FAC75316D,0,D,0,0,1,0,0,0
847,1EAC7F5B-5E3A-4E33-AB71-145D4FA866BF,,292.15,292.15,,,88EBC177-E37A-4127-BA42-2F3FAC75316D,0,D,0,0,1,0,0,0
848,9F0509A0-601B-4121-AF62-BDC283019CDB,,126.45,126.45,,,9CEFA468-6BA9-4096-9138-B56AE11FAB48,0,BLANK,0,0,1,1,0,0
849,A19D7009-61B7-47D5-BFED-87CBC5656B96,,132.45,132.45,,,9CEFA468-6BA9-4096-9138-B56AE11FAB48,1,BLANK,0,0,1,1,0,0
850,566B9E87-566F-418F-9551-45E210CBD1B8,,135.15,135.15,,,9CEFA468-6BA9-4096-9138-B56AE11FAB48,1,BLANK,0,0,1,1,0,0
851,E133766E-44FA-4F2F-A5A8-0C367D1DBAA1,,288.3,288.3,,,9CEFA468-6BA9-4096-9138-B56AE11FAB48,0,BLANK,0,0,1,1,0,0
852,E2A1D1F7-15D2-4FB5-BCB9-E88F60B97697,,350.2,350.2,,,9CEFA468-6BA9-4096-9138-B56AE11FAB48,1,BLANK,0,0,1,1,0,0
853,3499EAEE-9630-4ECE-8159-7C4AE57BED8F,,371.9,371.9,,,9CEFA468-6BA9-4096-9138-B56AE11FAB48,1,BLANK,0,0,1,1,0,0
854,A772E7D0-4ED9-4621-AAA5-583C4E319BD2,,125.075,125.075,,,31290114-C322-43EC-A314-D0B00844DD6B,1,BLANK,0,0,1,1,0,0
855,09CA45AD-1465-46AA-8A01-4CEA0383F4DF,,132.8,132.8,,,31290114-C322-43EC-A314-D0B00844DD6B,0,BLANK,0,0,1,1,0,0
856,09557069-8B4C-4D64-ADF6-2548B3F5C822,,133.65,133.65,,,31290114-C322-43EC-A314-D0B00844DD6B,2,BLANK,0,0,1,1,0,0
857,CF6B4E02-AE1A-4F70-B1D0-93BE96D9828D,,269.475,269.475,,,31290114-C322-43EC-A314-D0B00844DD6B,1,BLANK,0,0,1,1,0,0
858,2C16AFC1-3F50-40FD-84F8-9187CECF157F,,284.6,284.6,,,31290114-C322-43EC-A314-D0B00844DD6B,2,BLANK,0,0,1,1,0,0
859,59AB044D-2526-4729-A1A4-D873D0BFA125,,346.35,346.35,,,31290114-C322-43EC-A314-D0B00844DD6B,0,BLANK,0,0,1,1,0,0
860,0F944EC8-4F6E-4D8D-8493-B254056960F7,,120.975,120.975,,,CF36A9F3-1D9A-4DB9-9CE8-28380CD5DD5C,1,BLANK,0,0,1,1,0,0
861,C94B09C7-DB46-4FF3-B7C3-23078A3339F5,,135.875,135.875,,,CF36A9F3-1D9A-4DB9-9CE8-28380CD5DD5C,0,D,0,0,1,1,0,0
862,14AFC78C-3188-4141-BE53-E702C8767DFF,,278.3,278.3,,,CF36A9F3-1D9A-4DB9-9CE8-28380CD5DD5C,1,BLANK,0,0,1,1,0,0
863,A3DFD2A1-4B32-4B11-A907-43C8EA169E0D,,292.15,292.15,,,CF36A9F3-1D9A-4DB9-9CE8-28380CD5DD5C,0,D,0,0,1,1,0,0
864,859FF95E-5DF7-40E8-87A1-9AF5D1152359,,125.525,125.525,,,58512A54-6EBA-4487-B1A6-177323271659,1,BLANK,0,0,1,1,0,0
865,ABAA9628-7748-48F8-9BDB-F47ECDE25594,,128.2,128.2,,,58512A54-6EBA-4487-B1A6-177323271659,0,D,0,0,1,1,0,0
866,2DF6950E-D3B2-4229-BE15-2E14EDBCBFDD,,269.45,269.45,,,58512A54-6EBA-4487-B1A6-177323271659,1,BLANK,0,0,1,1,0,0
867,B3F896AD-DC92-44C7-AA98-7D4C2551B45D,,285.5,285.5,,,58512A54-6EBA-4487-B1A6-177323271659,0,D,0,0,1,1,0,0
868,BAEB6AFF-6D4F-4222-8387-5B6EF9A41735,,120.975,120.975,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,1,BLANK,0,0,1,1,0,0
869,F1434447-8A74-422B-AA8A-C0BF16722C39,,132.225,132.225,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,3,BLANK,0,0,1,1,0,0
870,F141002A-BDF8-4A56-B31B-D93637290DBA,,135.875,135.875,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,0,D,0,0,1,1,0,0
871,242BAFC6-B1EC-4B49-880D-5B6A42EF38D2,,243,243,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,2,BLANK,0,0,1,1,0,0
872,503B9A30-1B88-4379-B29F-DE0F5D2358C1,,270.35,270.35,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,1,BLANK,0,0,1,1,0,0
873,D47A1FA8-40E1-4480-BD4B-130F84FD7C12,,278.3,278.3,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,1,BLANK,0,0,1,1,0,0
874,CEE4D7DC-A3EE-4D51-9956-15B984709F13,,292.15,292.15,,,B1426AB8-AF1F-466A-9707-BE353DF3BC48,0,D,0,0,1,1,0,0
875,93E7944D-59F1-4954-99B6-BA53D498D7C3,,132.9,132.9,,,E0093DA1-A9E2-4274-8E21-E678AB7B603D,2,D,0,0,1,1,0,0
876,379A978B-0892-4C89-BA32-38F8E50D33C1,,135.725,135.725,,,E0093DA1-A9E2-4274-8E21-E678AB7B603D,1,BLANK,0,0,1,1,0,0
877,330A4C74-6852-4C47-A91A-C655FC5D0FCD,,239.05,239.05,,,E0093DA1-A9E2-4274-8E21-E678AB7B603D,2,D,0,0,1,1,0,0
878,F112087D-EABC-4785-B0BF-B1AE53BA4524,,339.8,339.8,,,E0093DA1-A9E2-4274-8E21-E678AB7B603D,0,BLANK,0,0,1,1,0,0
879,F8F3847B-D37E-43EB-8BB0-B5C832501626,,125.4,125.4,,,116CA489-271D-4556-B4D7-C10C6501FF7D,0,D,0,0,1,1,0,0
880,C13422C6-D4F7-4ECB-B350-F9413F181B6D,,135.15,135.15,,,116CA489-271D-4556-B4D7-C10C6501FF7D,1,BLANK,0,0,1,1,0,0
881,B0B7D6EA-5190-4776-A429-3A5FA9F19C54,,269.3,269.3,,,116CA489-271D-4556-B4D7-C10C6501FF7D,0,D,0,0,1,1,0,0
882,96B0A2FB-2DAE-48CB-A9CE-6CA9641C4F11,,350.2,350.2,,,116CA489-271D-4556-B4D7-C10C6501FF7D,1,BLANK,0,0,1,1,0,0
883,4077F99E-97A5-4B94-BEB3-1D423B9166E5,,125.075,125.075,,,4C5C73D0-9E7B-444A-981F-818E03B61187,1,BLANK,0,0,0,1,0,0
884,B025988B-47CC-4667-A5D7-98F7D86FAA8F,,128.675,128.675,,,4C5C73D0-9E7B-444A-981F-818E03B61187,1,BLANK,0,0,0,1,0,0
885,9273DDCC-949E-4796-B1D5-A17AA2B6EC0C,,279.5,279.5,,,4C5C73D0-9E7B-444A-981F-818E03B61187,1,BLANK,0,0,0,1,0,0
886,954F234B-7DDA-4A6E-9D14-BE91891267AE,,360.8,360.8,,,4C5C73D0-9E7B-444A-981F-818E03B61187,1,BLANK,0,0,0,1,0,0
887,83862B8F-1C61-4A2C-8280-B93BED158CB9,,127.85,127.85,,,4DD6317C-AE92-4582-8650-360138111EB0,0,BLANK,0,0,1,1,0,0
888,7C58DD48-3E5B-4353-9660-1998D02F459B,,128.225,128.225,,,4DD6317C-AE92-4582-8650-360138111EB0,1,BLANK,0,0,1,1,0,0
889,5B358372-C138-48D9-AEF5-98A52628BBEA,,133.05,133.05,,,4DD6317C-AE92-4582-8650-360138111EB0,1,BLANK,0,0,1,1,0,0
890,85723E37-0927-4647-835A-A72041C1258F,,269.35,269.35,,,4DD6317C-AE92-4582-8650-360138111EB0,1,BLANK,0,0,1,1,0,0
891,2B77A7AA-A03A-4DEB-9512-D74E0B6BC25D,,285.475,285.475,,,4DD6317C-AE92-4582-8650-360138111EB0,0,BLANK,0,0,1,1,0,0
892,419786D4-13F9-4058-A0B5-800F5A65D217,,291.6,291.6,,,4DD6317C-AE92-4582-8650-360138111EB0,1,BLANK,0,0,1,1,0,0
893,13C20350-0075-47A2-8347-447C7F2124D4,,128.45,128.45,,,232826CD-9E6A-419C-A7D5-5FA73A9BF720,0,D,0,0,1,1,0,0
894,1CA3E26E-B515-4671-8AEC-19AB92E01FD5,,298.9,298.9,,,232826CD-9E6A-419C-A7D5-5FA73A9BF720,0,D,0,0,1,1,0,0
895,C7C1B5AF-A25A-4592-8CEB-CFEC61B4A271,,370.9,370.9,,,232826CD-9E6A-419C-A7D5-5FA73A9BF720,1,BLANK,0,0,1,1,0,0
896,084A453A-0EEA-4923-A61A-61F72A6537D9,,132.8,132.8,,,58F6DCEB-408C-45CA-A81F-F09CFE380A3A,0,BLANK,0,0,1,0,0,0
897,462DC04D-3272-4565-AF70-AB37CBED275F,,346.35,346.35,,,58F6DCEB-408C-45CA-A81F-F09CFE380A3A,0,BLANK,0,0,1,0,0,0
898,1357173C-06A1-44D2-B348-F36535AF791A,,132.65,132.65,,,0242A0EC-7420-4430-AF93-90188EE04B02,2,D,0,0,1,1,0,0
899,ED030B7C-573D-43CF-91B8-2C345E7D1D80,,257.6,257.6,,,0242A0EC-7420-4430-AF93-90188EE04B02,2,D,0,0,1,1,0,0
900,A88EAE88-F095-4A5A-BBAB-08BC5C9D6235,,132.8,132.8,,,B639CF0E-DFE0-4C0F-B4DE-FDD3A5593ACD,0,D,0,0,1,0,0,0
901,6E06BF24-F27B-4C78-91AD-D3AA9922C055,,346.35,346.35,,,B639CF0E-DFE0-4C0F-B4DE-FDD3A5593ACD,0,D,0,0,1,0,0,0
902,FDEC5F30-7F19-460E-9F56-D554869322EC,,134.45,134.45,,,9E40373D-7BA6-44FD-B17C-D96CE8F7BF8E,0,BLANK,0,0,1,0,0,0
903,877F7E8E-726B-4571-82DF-6F7DDB69E382,,243,243,,,9E40373D-7BA6-44FD-B17C-D96CE8F7BF8E,2,BLANK,0,0,1,0,0,0
904,87E11CC6-3A6B-4762-BE60-0C22766E7800,,327.15,327.15,,,9E40373D-7BA6-44FD-B17C-D96CE8F7BF8E,0,BLANK,0,0,1,0,0,0
905,C1981BB2-17EF-400F-BFFD-6175ADF91474,,132.8,132.8,,,EF05B724-3F9F-4532-99E0-D42AAF048F44,0,D,0,0,1,0,0,0
906,F76F3BFB-4234-4B24-8C76-4812458D5590,,346.35,346.35,,,EF05B724-3F9F-4532-99E0-D42AAF048F44,0,D,0,0,1,0,0,0
907,CEEE1CB4-FC85-4283-A65B-6D0EE87FFB0A,,128.2,128.2,,,152E4ECA-8A38-40D9-A227-DAB6AE14C14A,0,D,0,0,1,0,0,0
908,AB285350-99A5-417E-ACCB-914AF08C7D48,,285.5,285.5,,,152E4ECA-8A38-40D9-A227-DAB6AE14C14A,0,D,0,0,1,0,0,0
909,085A64ED-3F76-4ACF-9F82-2CBD866CF2EA,,133,133,,,0935EACB-6673-443E-98C8-884490819EC6,1,BLANK,0,0,1,1,0,0
910,3104CFF0-BB4E-4E80-8E64-0D048A053C18,,134.45,134.45,,,0935EACB-6673-443E-98C8-884490819EC6,0,D,0,0,1,1,0,0
911,31DA4FBA-B748-4ED4-A3C8-26010CC2E4F0,,281.5,281.5,,,0935EACB-6673-443E-98C8-884490819EC6,1,BLANK,0,0,1,1,0,0
912,4AD94019-9D1A-4695-9CC5-10C3A445C0FC,,327.15,327.15,,,0935EACB-6673-443E-98C8-884490819EC6,0,D,0,0,1,1,0,0
913,F2B5C744-A793-4ECE-8071-BCDCD8823F3E,,126.85,126.85,,,D77E9268-BD41-439A-853B-1388962C6662,0,BLANK,0,0,1,1,0,0
914,B467CDE7-465E-45F2-940C-E97438503772,,251.1,251.1,,,D77E9268-BD41-439A-853B-1388962C6662,1,BLANK,0,0,1,1,0,0
915,387CFD9A-F9B1-45E8-B4C5-88A9481DD606,,267.9,267.9,,,D77E9268-BD41-439A-853B-1388962C6662,0,BLANK,0,0,1,1,0,0
916,406DBF99-2AA1-4070-9E87-BE8B0A867B72,,285.6,285.6,,,D77E9268-BD41-439A-853B-1388962C6662,0,BLANK,0,0,1,1,0,0
917,C55B0EBA-7858-47F6-B36A-D1091FE02EF2,,119.45,119.45,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,3,BLANK,0,0,1,1,0,0
918,CC9D662C-C920-442D-B052-A1DF75ECEA33,,124.325,124.325,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,0,BLANK,0,0,1,1,0,0
919,EB07C597-F2CC-49EE-90BF-CD1874581167,,133.65,133.65,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,2,BLANK,0,0,1,1,0,0
920,2AE9897C-22E0-40B2-BA0F-97BBEDA6C3B5,,134.6,134.6,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,1,BLANK,0,0,1,1,0,0
921,7899D5A4-E137-4EAC-9EF8-549025F0B6F6,,284.6,284.6,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,0,BLANK,0,0,1,1,0,0
922,CE309F68-D87E-4B32-9630-7E0B76ECA9C1,,288.25,288.25,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,0,BLANK,0,0,1,1,0,0
923,B1839447-C1A8-43BD-94E9-1331654C6C7D,,385.65,385.65,,,B01A61DF-B89B-4E18-99C5-FF0F29DFF074,3,BLANK,0,0,1,1,0,0
924,8462C23C-3BBC-4704-AE5F-608B87E5CFE2,,128.125,128.125,,,999E031B-2B0B-4DA6-A59E-73BDB319FBA2,1,BLANK,0,0,1,1,0,0
925,6202128A-E25C-47C0-ADB1-CEF7520AC70F,,306.2,306.2,,,999E031B-2B0B-4DA6-A59E-73BDB319FBA2,0,D,0,0,1,1,0,0
926,54DB82D6-8956-4528-9149-ED5AC0B9B2B8,,317.75,317.75,,,999E031B-2B0B-4DA6-A59E-73BDB319FBA2,1,BLANK,0,0,1,1,0,0
